Date,Transaction_code,Details,Ref,Cheque,Debit,Credit,Balance
2021-01-31,,"BFT:Trf of BRTA-Advance Income Tax (Companies),",,nan,0.0,8316500.0,587417354.56
2021-01-31,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-01-2021",,nan,0.0,16348000.0,603765354.56
2021-01-31,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_27-01-2021",,nan,0.0,1660830.0,605426184.56
2021-02-01,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_28-01-2021",,nan,0.0,5493.0,605431677.56
2021-02-01,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_28-01-2021",,nan,0.0,4609754.0,610041431.56
2021-02-01,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-01-2021",,nan,0.0,7770000.0,617811431.56
2021-02-01,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-01-2021",,nan,0.0,17231000.0,635042431.56
2021-02-01,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_28-01-2021",,nan,0.0,1750099.0,636792530.56
2021-02-02,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_31-01-2021",,nan,0.0,8446.0,636800976.56
2021-02-02,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_31-01-2021",,nan,0.0,5832390.0,642633366.56
2021-02-02,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_31-01-2021",,nan,0.0,8100500.0,650733866.56
2021-02-02,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_31-01-2021",,nan,0.0,21221500.0,671955366.56
2021-02-02,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_31-01-2021",,nan,0.0,2250163.0,674205529.56
2021-02-03,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_01-02-2021",,nan,0.0,4834.0,674210363.56
2021-02-03,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_01-02-2021",,nan,0.0,4795581.0,679005944.56
2021-02-03,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_01-02-2021",,nan,0.0,8329500.0,687335444.56
2021-02-03,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_01-02-2021",,nan,0.0,15824500.0,703159944.56
2021-02-03,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_01-02-2021",,nan,0.0,1652957.0,704812901.56
2021-02-04,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_02-02-2021",,nan,0.0,2035.0,704814936.56
2021-02-04,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_02-02-2021",,nan,0.0,4532927.0,709347863.56
2021-02-04,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_02-02-2021",,nan,0.0,7495000.0,716842863.56
2021-02-04,,"BFT:Trf of BRTA-Advance Income Tax (Personal),",,nan,0.0,15331000.0,732173863.56
2021-02-04,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_02-02-2021",,nan,0.0,1714407.0,733888270.56
2021-02-07,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_02-02-2021",,nan,0.0,10918.0,733899188.56
2021-02-07,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_02-02-2021",,nan,0.0,4802730.0,738701918.56
2021-02-07,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_02-02-2021",,nan,0.0,7220000.0,745921918.56
2021-02-07,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_02-02-2021",,nan,0.0,15422000.0,761343918.56
2021-02-07,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_02-02-2021",,nan,0.0,1708425.0,763052343.56
2021-02-08,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_04-02-2021",,nan,0.0,2039.0,763054382.56
2021-02-08,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_04-02-2021",,nan,0.0,4661350.0,767715732.56
2021-02-08,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_04-02-2021",,nan,0.0,7181500.0,774897232.56
2021-02-08,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_04-02-2021",,nan,0.0,16367500.0,791264732.56
2021-02-08,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_04-02-2021",,nan,0.0,1466129.0,792730861.56
2021-02-09,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_07-02-2021",,nan,0.0,5131.0,792735992.56
2021-02-09,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_07-02-2021",,nan,0.0,5886604.0,798622596.56
2021-02-09,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_07-02-2021",,nan,0.0,9801500.0,808424096.56
2021-02-09,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_07-02-2021",,nan,0.0,19801000.0,828225096.56
2021-02-09,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_07-02-2021",,nan,0.0,1967579.0,830192675.56
2021-02-10,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_08-02-2021",,nan,0.0,34.0,830192709.56
2021-02-10,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_08-02-2021",,nan,0.0,5265277.0,835457986.56
2021-02-10,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_08-02-2021",,nan,0.0,8152000.0,843609986.56
2021-02-10,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_08-02-2021",,nan,0.0,16947500.0,860557486.56
2021-02-10,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_08-02-2021",,nan,0.0,1727038.0,862284524.56
2021-02-11,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_09-02-2021",,nan,0.0,8798.0,862293322.56
2021-02-11,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_09-02-2021",,nan,0.0,4794421.0,867087743.56
2021-02-11,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_09-02-2021",,nan,0.0,7351000.0,874438743.56
2021-02-11,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_09-02-2021",,nan,0.0,19331500.0,893770243.56
2021-02-11,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_09-02-2021",,nan,0.0,1714688.0,895484931.56
2021-02-11,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,830000000.0,0.0,65484931.56
2021-02-14,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_10-02-2021",,nan,0.0,2188.0,65487119.56
2021-02-14,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_10-02-2021",,nan,0.0,5188673.0,70675792.56
2021-02-14,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_10-02-2021",,nan,0.0,8439000.0,79114792.56
2021-02-14,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_10-02-2021",,nan,0.0,17784500.0,96899292.56
2021-02-14,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_10-02-2021",,nan,0.0,1818802.0,98718094.56
2021-02-15,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_11-02-2021",,nan,0.0,2317.0,98720411.56
2021-02-15,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_11-02-2021",,nan,0.0,4633635.0,103354046.56
2021-02-15,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_11-02-2021",,nan,0.0,6660500.0,110014546.56
2021-02-15,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_11-02-2021",,nan,0.0,15475000.0,125489546.56
2021-02-15,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_11-02-2021",,nan,0.0,1725571.0,127215117.56
2021-02-16,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_14-02-2021",,nan,0.0,2035.0,127217152.56
2021-02-16,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_14-02-2021",,nan,0.0,5939226.0,133156378.56
2021-02-16,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_14-02-2021",,nan,0.0,8434000.0,141590378.56
2021-02-16,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_14-02-2021",,nan,0.0,18068000.0,159658378.56
2021-02-16,,"BFT:Trf of BRTA-Supplementary Duty, Collection",,nan,0.0,2096124.0,161754502.56
2021-02-16,,[BEFTN] 260275352160298-OCE Trans. PPD to [BRACBANK LTD.] [GULSHAN BRANCH]  AC/No.1501100131858001 [ COMPUTER NETWORK SYSTE]SL:1433060 - TRANSFER,,nan,110116.0,0.0,161644386.56
2021-02-17,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_15-02-2021",,nan,0.0,4619703.0,166264089.56
2021-02-17,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_15-02-2021",,nan,0.0,8282000.0,174546089.56
2021-02-17,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_15-02-2021",,nan,0.0,16572500.0,191118589.56
2021-02-17,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_15-02-2021",,nan,0.0,1651873.0,192770462.56
2021-02-18,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_16-02-2021",,nan,0.0,2438.0,192772900.56
2021-02-18,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_16-02-2021",,nan,0.0,4644695.0,197417595.56
2021-02-18,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_16-02-2021",,nan,0.0,7478500.0,204896095.56
2021-02-18,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_16-02-2021",,nan,0.0,15997000.0,220893095.56
2021-02-18,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_16-02-2021",,nan,0.0,1661985.0,222555080.56
2021-02-22,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_17-02-2021",,nan,0.0,1270.0,222556350.56
2021-02-22,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_17-02-2021",,nan,0.0,4796127.0,227352477.56
2021-02-22,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_17-02-2021",,nan,0.0,7815000.0,235167477.56
2021-02-22,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_17-02-2021",,nan,0.0,16841000.0,252008477.56
2021-02-22,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_17-02-2021",,nan,0.0,1797220.0,253805697.56
2021-02-23,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_18-02-2021",,nan,0.0,413.0,253806110.56
2021-02-23,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_18-02-2021",,nan,0.0,5295119.0,259101229.56
2021-02-23,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_18-02-2021",,nan,0.0,8724000.0,267825229.56
2021-02-23,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_18-02-2021",,nan,0.0,16785000.0,284610229.56
2021-02-23,,"BFT:Trf of BRTA-Supplementary Duty, Collection",,nan,0.0,1821197.0,286431426.56
2021-02-24,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_22-02-2021",,nan,0.0,4376.0,286435802.56
2021-02-24,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_22-02-2021",,nan,0.0,5661253.0,292097055.56
2021-02-24,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_22-02-2021",,nan,0.0,7142500.0,299239555.56
2021-02-24,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_22-02-2021",,nan,0.0,18775000.0,318014555.56
2021-02-24,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_22-02-2021",,nan,0.0,1953034.0,319967589.56
2021-02-25,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_23-02-2021",,nan,0.0,2222.0,319969811.56
2021-02-25,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_23-02-2021",,nan,0.0,5341061.0,325310872.56
2021-02-25,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_23-02-2021",,nan,0.0,9083000.0,334393872.56
2021-02-25,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_23-02-2021",,nan,0.0,15638000.0,350031872.56
2021-02-25,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_23-02-2021",,nan,0.0,1878451.0,351910323.56
2021-02-28,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_24-02-2021",,nan,0.0,5184299.0,357094622.56
2021-02-28,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_24-02-2021",,nan,0.0,7361000.0,364455622.56
2021-02-28,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_24-02-2021",,nan,0.0,14688000.0,379143622.56
2021-02-28,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_24-02-2021",,nan,0.0,1941241.0,381084863.56
2021-03-01,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_25-02-2021",,nan,0.0,1270.0,381086133.56
2021-03-01,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_25-02-2021",,nan,0.0,4477495.0,385563628.56
2021-03-01,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_25-02-2021",,nan,0.0,7649500.0,393213128.56
2021-03-01,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_25-02-2021",,nan,0.0,17109500.0,410322628.56
2021-03-01,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_25-02-2021",,nan,0.0,1588746.0,411911374.56
2021-03-02,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_28-02-2021",,nan,0.0,4070.0,411915444.56
2021-03-02,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_28-02-2021",,nan,0.0,5423267.0,417338711.56
2021-03-02,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-02-2021",,nan,0.0,6850000.0,424188711.56
2021-03-02,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-02-2021",,nan,0.0,17759500.0,441948211.56
2021-03-02,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_28-02-2021",,nan,0.0,2108282.0,444056493.56
2021-03-03,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_01-03-2021",,nan,0.0,6411.0,444062904.56
2021-03-03,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_01-03-2021",,nan,0.0,5040955.0,449103859.56
2021-03-03,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_01-03-2021",,nan,0.0,7002500.0,456106359.56
2021-03-03,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_01-03-2021",,nan,0.0,14591000.0,470697359.56
2021-03-03,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_01-03-2021",,nan,0.0,1862894.0,472560253.56
2021-03-04,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_02-03-2021",,nan,0.0,8651.0,472568904.56
2021-03-04,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_02-03-2021",,nan,0.0,5819531.0,478388435.56
2021-03-04,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_02-03-2021",,nan,0.0,8318500.0,486706935.56
2021-03-04,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_02-03-2021",,nan,0.0,16235500.0,502942435.56
2021-03-04,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_02-03-2021",,nan,0.0,1763114.0,504705549.56
2021-03-07,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_03-03-2021",,nan,0.0,10204.0,504715753.56
2021-03-07,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_03-03-2021",,nan,0.0,4760334.0,509476087.56
2021-03-07,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_03-03-2021",,nan,0.0,7543000.0,517019087.56
2021-03-07,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_03-03-2021",,nan,0.0,13843000.0,530862087.56
2021-03-07,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_03-03-2021",,nan,0.0,1707977.0,532570064.56
2021-03-08,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_04-03-2021",,nan,0.0,3295.0,532573359.56
2021-03-08,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_04-03-2021",,nan,0.0,4242093.0,536815452.56
2021-03-08,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_04-03-2021",,nan,0.0,8438500.0,545253952.56
2021-03-08,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_04-03-2021",,nan,0.0,15027500.0,560281452.56
2021-03-08,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_04-03-2021",,nan,0.0,2100813.0,562382265.56
2021-03-09,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_07-03-2021",,nan,0.0,6564.0,562388829.56
2021-03-09,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_07-03-2021",,nan,0.0,5724384.0,568113213.56
2021-03-09,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_07-03-2021",,nan,0.0,8771500.0,576884713.56
2021-03-09,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_07-03-2021",,nan,0.0,18275500.0,595160213.56
2021-03-09,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_07-03-2021",,nan,0.0,1919661.0,597079874.56
2021-03-10,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_08-03-2021",,nan,0.0,4376.0,597084250.56
2021-03-10,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_08-03-2021",,nan,0.0,5320896.0,602405146.56
2021-03-10,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_08-03-2021",,nan,0.0,9375500.0,611780646.56
2021-03-10,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_08-03-2021",,nan,0.0,15224000.0,627004646.56
2021-03-10,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_08-03-2021",,nan,0.0,1843299.0,628847945.56
2021-03-11,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_09-03-2021",,nan,0.0,3458.0,628851403.56
2021-03-11,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_09-03-2021",,nan,0.0,4710903.0,633562306.56
2021-03-11,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_09-03-2021",,nan,0.0,7970000.0,641532306.56
2021-03-11,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_09-03-2021",,nan,0.0,15663500.0,657195806.56
2021-03-11,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_09-03-2021",,nan,0.0,1626987.0,658822793.56
2021-03-11,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,620000000.0,0.0,38822793.56
2021-03-14,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_10-03-2021",,nan,0.0,6258.0,38829051.56
2021-03-14,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_10-03-2021",,nan,0.0,4793514.0,43622565.56
2021-03-14,,"BFT:Trf of BRTA-Advance Income Tax (Companies),",,nan,0.0,6876500.0,50499065.56
2021-03-14,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_10-03-2021",,nan,0.0,14457000.0,64956065.56
2021-03-14,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_10-03-2021",,nan,0.0,1738119.0,66694184.56
2021-03-15,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_11-03-2021",,nan,0.0,2188.0,66696372.56
2021-03-15,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_11-03-2021",,nan,0.0,4433772.0,71130144.56
2021-03-15,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_11-03-2021",,nan,0.0,6278000.0,77408144.56
2021-03-15,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_11-03-2021",,nan,0.0,14964500.0,92372644.56
2021-03-15,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_11-03-2021",,nan,0.0,728497.0,93101141.56
2021-03-16,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_14-03-2021",,nan,0.0,4575.0,93105716.56
2021-03-16,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_14-03-2021",,nan,0.0,6314250.0,99419966.56
2021-03-16,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_14-03-2021",,nan,0.0,9358500.0,108778466.56
2021-03-16,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_14-03-2021",,nan,0.0,18554500.0,127332966.56
2021-03-16,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_14-03-2021",,nan,0.0,2445597.0,129778563.56
2021-03-18,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_15-03-2021",,nan,0.0,4500.0,129783063.56
2021-03-18,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_15-03-2021",,nan,0.0,5848227.0,135631290.56
2021-03-18,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_15-03-2021",,nan,0.0,8964000.0,144595290.56
2021-03-18,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_15-03-2021",,nan,0.0,16901500.0,161496790.56
2021-03-18,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_15-03-2021",,nan,0.0,2075830.0,163572620.56
2021-03-21,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_16-03-2021",,nan,0.0,2035.0,163574655.56
2021-03-21,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_16-03-2021",,nan,0.0,5728972.0,169303627.56
2021-03-21,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_16-03-2021",,nan,0.0,8373500.0,177677127.56
2021-03-21,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_16-03-2021",,nan,0.0,16149000.0,193826127.56
2021-03-21,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_16-03-2021",,nan,0.0,1810754.0,195636881.56
2021-03-22,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_18-03-2021",,nan,0.0,3492.0,195640373.56
2021-03-22,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_18-03-2021",,nan,0.0,5366993.0,201007366.56
2021-03-22,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_18-03-2021",,nan,0.0,8447000.0,209454366.56
2021-03-22,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_18-03-2021",,nan,0.0,17024000.0,226478366.56
2021-03-22,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_18-03-2021",,nan,0.0,1695831.0,228174197.56
2021-03-23,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_21-03-2021",,nan,0.0,6105.0,228180302.56
2021-03-23,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_21-03-2021",,nan,0.0,7567188.0,235747490.56
2021-03-23,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_21-03-2021",,nan,0.0,9472000.0,245219490.56
2021-03-23,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_21-03-2021",,nan,0.0,19121000.0,264340490.56
2021-03-23,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_21-03-2021",,nan,0.0,2198045.0,266538535.56
2021-03-24,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_22-03-2021",,nan,0.0,2069.0,266540604.56
2021-03-24,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_22-03-2021",,nan,0.0,5130797.0,271671401.56
2021-03-24,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_22-03-2021",,nan,0.0,7155500.0,278826901.56
2021-03-24,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_22-03-2021",,nan,0.0,17559000.0,296385901.56
2021-03-24,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_22-03-2021",,nan,0.0,1763253.0,298149154.56
2021-03-25,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_23-03-2021",,nan,0.0,318.0,298149472.56
2021-03-25,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_23-03-2021",,nan,0.0,4923469.0,303072941.56
2021-03-25,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_23-03-2021",,nan,0.0,7200000.0,310272941.56
2021-03-25,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_23-03-2021",,nan,0.0,13156000.0,323428941.56
2021-03-25,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_23-03-2021",,nan,0.0,1613873.0,325042814.56
2021-03-28,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_24-03-2021",,nan,0.0,3305.0,325046119.56
2021-03-28,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_24-03-2021",,nan,0.0,4718157.0,329764276.56
2021-03-28,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_24-03-2021",,nan,0.0,7354500.0,337118776.56
2021-03-28,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_24-03-2021",,nan,0.0,14232500.0,351351276.56
2021-03-28,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_24-03-2021",,nan,0.0,1596517.0,352947793.56
2021-03-29,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_25-03-2021",,nan,0.0,2035.0,352949828.56
2021-03-29,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_25-03-2021",,nan,0.0,4648919.0,357598747.56
2021-03-29,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_25-03-2021",,nan,0.0,8102000.0,365700747.56
2021-03-29,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_25-03-2021",,nan,0.0,12477500.0,378178247.56
2021-03-29,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_25-03-2021",,nan,0.0,1337859.0,379516106.56
2021-03-31,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_28-03-2021",,nan,0.0,4609.0,379520715.56
2021-03-31,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_28-03-2021",,nan,0.0,4157970.0,383678685.56
2021-03-31,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-03-2021",,nan,0.0,5644000.0,389322685.56
2021-03-31,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-03-2021",,nan,0.0,10506000.0,399828685.56
2021-03-31,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_28-03-2021",,nan,0.0,1324567.0,401153252.56
2021-04-01,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_29-03-2021",,nan,0.0,2035.0,401155287.56
2021-04-01,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_29-03-2021",,nan,0.0,4394639.0,405549926.56
2021-04-01,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_29-03-2021",,nan,0.0,5757000.0,411306926.56
2021-04-01,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_29-03-2021",,nan,0.0,11511000.0,422817926.56
2021-04-01,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_29-03-2021",,nan,0.0,1491067.0,424308993.56
2021-04-04,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_31-03-2021",,nan,0.0,2035.0,424311028.56
2021-04-04,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_31-03-2021",,nan,0.0,4634284.0,428945312.56
